"alloptim";;;;;;;;;;;;;;
;"symmetries";"invertingSyms";"variables";"clauses";"restarts";"conflicts";"symconflicts";"decisions";"propagations";"sympropagations";"literals";"Memory";"CPU";"result"
;;;;;;;;;;;;;;
"289-sat-11x10.cnf";22;0;440;10670;6;645;13;1473;14035;352;16516;6;0.01;"SATISFIABLE"
"289-sat-11x4.cnf";16;0;176;1628;1;0;0;78;176;0;0;5;0;"SATISFIABLE"
"289-sat-11x9.cnf";21;0;396;8613;4;422;10;1009;9116;260;10322;6;0;"SATISFIABLE"
"289-sat-12x14.cnf";27;0;672;25200;6;613;31;1691;16758;798;14408;7;0.01;"SATISFIABLE"
"289-sat-12x15.cnf";28;0;720;28980;7;1057;21;2274;26595;748;34774;7;0.05;"SATISFIABLE"
"289-sat-14x8.cnf";23;0;448;10976;5;515;9;1330;10130;336;11910;6;0;"SATISFIABLE"
"289-sat-4x35.cnf";40;0;560;15260;1;0;0;222;560;0;0;6;0;"SATISFIABLE"
"289-sat-4x8.cnf";13;0;128;896;1;0;0;60;128;0;0;5;0;"SATISFIABLE"
"289-sat-5x8.cnf";14;0;160;1400;1;9;1;83;325;17;167;5;0;"SATISFIABLE"
"289-sat-6x19.cnf";26;0;456;11058;2;177;23;606;6583;371;3673;6;0;"SATISFIABLE"
"289-sat-6x20.cnf";27;0;480;12240;3;206;26;669;7737;390;5397;6;0;"SATISFIABLE"
"289-sat-6x8.cnf";15;0;192;2016;2;108;13;310;2215;76;2239;5;0;"SATISFIABLE"
"289-sat-6x9.cnf";16;0;216;2538;2;101;7;282;1992;91;2129;6;0;"SATISFIABLE"
"289-sat-7x6.cnf";14;0;168;1554;1;3;0;75;199;4;38;5;0;"SATISFIABLE"
"289-sat-9x13.cnf";23;0;468;12051;3;262;31;722;7574;380;6313;6;0.01;"SATISFIABLE"
"289-unsat-13x32.cnf";46;0;1664;157664;47929;33867646;53925;55221824;1387573689;1209861;2546403746;660;5075.49;"INDETERMINATE"
"289-unsat-14x34.cnf";49;0;1904;207536;41777;30275120;66599;49074762;1249843464;1188292;2294078047;887;5074.5;"INDETERMINATE"
"289-unsat-14x38.cnf";53;0;2128;259616;42823;30796637;86433;50166467;1248958821;1555510;2325584961;960;5075.23;"INDETERMINATE"
"abb313GPIA-9-tr.used-as.sat04-321.cnf";137;0;14013;463581;15;2532;48;15810;649977;510;124384;52;0.6;"SATISFIABLE"
"AProVE11-09.cnf";42;0;68779;233581;4;411;0;2483;1606899;0;5807;68;0.3;"SATISFIABLE"
"AProVE11-15.cnf";55;0;66715;227456;127;43806;1;86532;54251091;240;1598976;91;11.85;"SATISFIABLE"
"bart17.shuffled.cnf";31;0;231;1166;1;54;6;129;1589;43;2208;6;0;"SATISFIABLE"
"countbitsarray04_32.cnf";1;0;8750;25863;60986;43301972;23540;61131842;10017332481;185516;1897685985;204;5075.97;"INDETERMINATE"
"dead-dnd003.shuffled-as.sat05-3109.cnf";45;1;468;10893;14844;9132631;1182;10578106;637573481;21000;316746675;36;1062.66;"UNSATISFIABLE"
"dp04s04.shuffled.cnf";1;0;1075;2910;1;50;0;132;8772;1;407;6;0;"SATISFIABLE"
"dp10s10.shuffled.cnf";3;0;7759;22711;8;1294;0;5464;1026432;18;20251;7;0.09;"SATISFIABLE"
"driverlog1_ks99i.renamed-as.sat05-3951.cnf";1;0;207;560;1;0;0;49;207;0;0;5;0;"SATISFIABLE"
"em_7_3_6_cmp.cnf";361;0;1473;11563;8188;4592287;15362;11337663;710315183;209357;420323359;58;990.71;"SATISFIABLE"
"eulcbip-7-UNSAT.shuffled-as.sat05-3936.cnf";1;1;135;672;383225;328407416;0;382204035;9671291502;0;10408824648;12;5083.12;"INDETERMINATE"
"ferry5_ks99i.renamed-as.sat05-3994.cnf";4;0;984;8667;3;356;3;966;46425;214;5326;6;0.01;"SATISFIABLE"
"fphp-020-019.shuffled-as.sat05-1232.cnf";37;0;380;7050;20505;13956995;1774045;21036564;320489654;5285353;2166200014;146;3838.8;"UNSATISFIABLE"
"fphp-030-029.shuffled-as.sat05-1234.cnf";57;0;870;24825;10749;6688695;452803;13062092;164021769;1468619;2251555247;447;5071.88;"INDETERMINATE"
"gensys-icl005.shuffled-as.sat05-3826.cnf";521;1;2703;17985;55292;39669074;7193;57443870;2639618753;205311;1745810185;109;5084.13;"INDETERMINATE"
"gensys-ukn006.shuffled-as.sat05-3846.cnf";341;1;2969;18226;55931;39951618;3407;89856937;3025583892;202936;1721228907;130;5083.99;"INDETERMINATE"
"GreenTao_2-4-4_511.cnf";2;2;509;4478;196606;162866701;0;194918889;5524729717;0;4505961673;50;5083.64;"INDETERMINATE"
"GreenTao_2-4-4_512.cnf";2;2;510;4492;195285;156820482;0;187831780;5324373468;0;4325261129;48;5082.66;"INDETERMINATE"
"gripper13u.shuffled-as.sat03-395.cnf";13;0;4268;37807;511;223057;10318;441392;59041923;244032;9393088;25;36.27;"UNSATISFIABLE"
"gt-030.shuffled-as.sat05-1295.cnf";26;0;870;24824;1043;516774;13115;1059666;16498298;218074;24871683;94;42.57;"UNSATISFIABLE"
"homer14.shuffled.cnf";46;0;300;2130;18;3597;534;6113;94269;3556;149456;6;0.07;"UNSATISFIABLE"
"homer16.shuffled.cnf";43;0;264;1476;60;13529;1623;21558;257839;10130;596350;6;0.25;"UNSATISFIABLE"
"homer17.shuffled.cnf";45;0;286;1742;49;11519;1648;18486;251599;9896;539022;6;0.24;"UNSATISFIABLE"
"hwmcc10-timeframe-expansion-k45-bobsm5378d2-tseitin.cnf";45;0;82007;241362;4041;2041092;0;10890992;1667533759;0;81607685;362;344.64;"UNSATISFIABLE"
"hwmcc10-timeframe-expansion-k45-bobsmhdlc2-tseitin.cnf";46;0;44692;129618;18266;12356425;0;21504923;15808489988;0;1872890902;714;5077.11;"INDETERMINATE"
"hwmcc10-timeframe-expansion-k45-pdtpmsgoodbakery-tseitin.cnf";45;0;98935;296403;8189;4655983;0;8956109;15475664275;0;363567681;560;3357.14;"UNSATISFIABLE"
"li-exam-61.shuffled-as.sat03-366.cnf";104;0;28147;108399;28537;18828080;463;132375314;9052752428;3215;4597970278;1134;5074.82;"INDETERMINATE"
"lksat-n900-m6174-k4-l4-s819398222.used-as.sat04-929.cnf";87;0;880;6174;82;22864;0;61475;2408805;0;432446;7;0.47;"SATISFIABLE"
"logistics-rotate-07t5.shuffled-as.sat05-1137.cnf";21;0;2721;88112;6;750;55;1792;123646;312;16760;9;0.1;"UNSATISFIABLE"
"marg3x3add8.shuffled-as.sat03-1449.cnf";26;23;41;224;1;108;74;119;474;83;1470;5;0;"UNSATISFIABLE"
"marg3x3add8ch.shuffled-as.sat03-1448.cnf";24;24;41;272;1;25;23;24;80;23;287;5;0;"UNSATISFIABLE"
"mod2c-rand3bip-sat-220-3.shuffled-as.sat05-2490.cnf";91;0;311;2192;155850;128369693;32358;153694601;6249339590;276447;3070638044;28;4330.95;"SATISFIABLE"
"mod2c-rand3bip-sat-230-3.shuffled-as.sat05-2505.cnf";96;0;326;2332;162973;132456635;49208;161093312;6625970353;371121;3336448766;30;5081.88;"INDETERMINATE"
"mod2c-rand3bip-sat-240-2.shuffled-as.sat05-2519.cnf";98;0;338;2376;237882;194008108;61812;232874707;10091769987;431618;5173434601;36;5083.08;"INDETERMINATE"
"mod3block_2vars_11gates_u2_autoenc.cnf";1;0;526;146471;51482;37330128;168410;65326734;783493074;328548;1401081599;317;5075.73;"INDETERMINATE"
"mod4block_2vars_8gates_u2.cnf";221;0;387;62592;118103;90333040;0;121635101;2413455799;0;1846121252;134;5035.53;"UNSATISFIABLE"
"myciel6-tr.used-as.sat04-320.cnf";1;0;570;4576;135097;113558269;6886;167132033;6559528971;423648;4815567574;60;5084.16;"INDETERMINATE"
"openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.025-NOTKNOWN.cnf";4;0;95456;270800;10238;6396209;0;17672331;3271873064;35;8712079901;6571;5068.47;"INDETERMINATE"
"openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.035-NOTKNOWN.cnf";4;0;133566;456000;4907;2806652;0;12572610;1759951689;64;8229802802;16903;5071.98;"INDETERMINATE"
"openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf";3;0;95456;276407;11067;6815132;0;19952487;3413777784;20;9609564346;6695;5068.63;"INDETERMINATE"
"php-010-008.shuffled-as.sat05-1171.cnf";16;0;80;370;6;719;93;1093;15011;722;16355;5;0;"UNSATISFIABLE"
"php-020-019.shuffled-as.sat05-1190.cnf";37;0;380;3630;31739;20881842;1459325;33631645;421724858;8399224;3184866636;93;5088.35;"INDETERMINATE"
"php-040-039.shuffled-as.sat05-1194.cnf";77;0;1560;30460;26620;17818547;478653;43171309;486343781;5056443;5681289584;720;5062.87;"INDETERMINATE"
"php-045-035.shuffled-as.sat05-1181.cnf";78;0;1575;34695;16381;10241732;764009;24845076;468412959;8066472;3684735396;660;5059.18;"INDETERMINATE"
"rand_net60-25-10.shuffled.cnf";1;0;3000;8881;252;78750;632;215930;26832315;5949;2111357;7;5.13;"UNSATISFIABLE"
"rand_net60-30-1.shuffled.cnf";4;0;3600;10681;14;2184;29;4682;1132239;232;70293;7;0.28;"UNSATISFIABLE"
"rand_net60-40-10.shuffled.cnf";1;0;4800;14281;7725;4344173;29401;8447847;2434857397;312913;203571888;56;775.26;"UNSATISFIABLE"
"rand_net70-60-10.shuffled.cnf";1;0;8400;25061;11370;7003244;44833;12892546;6326105359;532826;432582301;123;2803.44;"UNSATISFIABLE"
"rbcl_xits_08_UNSAT.cnf";1;0;1278;68055;16826;11648873;1555;15127716;1623517128;46219;255186803;175;1507.66;"UNSATISFIABLE"
"rbcl_xits_09_UNKNOWN.cnf";1;0;1430;79453;11771;7171882;1497;8590686;552002829;19460;287169520;259;5082.87;"INDETERMINATE"
"rbcl_xits_15_SAT.cnf";1;0;2384;164746;7;1170;1;2763;138632;55;76586;10;0.04;"SATISFIABLE"
"rbcl_xits_18_SAT.cnf";1;0;2888;218530;2;102;0;1141;9745;1;6458;11;0.02;"SATISFIABLE"
"rovers1_ks99i.renamed-as.sat05-3971.cnf";2;0;439;5389;1;17;0;106;1423;0;49;6;0;"SATISFIABLE"
"rpoc_xits_09_UNSAT.cnf";2;0;1430;87044;13769;8477296;8055;10515683;850967286;165664;309588053;304;5082.97;"INDETERMINATE"
"satsgi-n26himBHm28-p0-q293.cnf";52;0;728;18954;1;0;0;379;728;0;0;6;0;"SATISFIABLE"
"SGI_30_70_15_90_1-dir.shuffled-as.sat03-136.cnf";7;0;450;31962;4432;2588941;97480;4267764;116590085;476692;335379339;219;1342.86;"UNSATISFIABLE"
"SGI_30_70_15_90_1-log.shuffled-as.sat03-137.cnf";7;0;75;25452;16383;11081060;331731;14091633;69204567;2058222;193753027;68;557.75;"UNSATISFIABLE"
"SGI_30_80_15_90_4-dir.shuffled-as.sat03-6.cnf";6;0;450;28508;8190;4751525;101950;7507211;180080109;445468;688226094;252;3407.39;"SATISFIABLE"
"SGI_30_80_17_90_7-log.shuffled-as.sat03-190.cnf";3;0;85;29282;131069;100172308;1136396;122070617;649339322;6181909;1925835741;178;5083.41;"INDETERMINATE"
"smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf";73;57;27224;68877;5;587;95;55004;1187413;162;26682;44;10.01;"UNSATISFIABLE"
"sokoban-sequential-p145-microban-sequential.030-NOTKNOWN.cnf";1;0;66084;686878;126;36419;3;875466;149600161;2149;26571988;166;108.12;"UNSATISFIABLE"
"sokoban-sequential-p145-microban-sequential.040-NOTKNOWN.cnf";1;0;87884;1040158;1650;775996;3;12915680;2825253372;34569;1183725994;6322;5080.67;"INDETERMINATE"
"VanDerWaerden_2-3-12_135.cnf";1;0;135;5251;6442;3701878;64;4401006;86780831;1494;71479510;10;67.76;"UNSATISFIABLE"
"VanDerWaerden_2-3-13_160.cnf";1;0;160;7308;32767;23738665;102;28487623;616400559;3592;521073285;28;650.27;"UNSATISFIABLE"
"VanDerWaerden_2-3-14_186.cnf";1;0;186;9795;147454;122872508;125;148570820;3485097735;5341;3231125052;72;5083.4;"INDETERMINATE"
"VanDerWaerden_2-3-15_218.cnf";1;0;218;13362;131070;103194241;14;126437876;3238559931;1264;2983704111;100;5083.7;"INDETERMINATE"
"VanDerWaerden_2-3-16_238.cnf";1;0;238;15812;128374;97009366;4;120044678;3245952235;475;3251019619;100;5083.71;"INDETERMINATE"
"VanDerWaerden_2-3-17_279.cnf";1;0;279;21616;98302;76505837;0;95700724;2822101355;258;2799745023;143;5083.56;"INDETERMINATE"
"VanDerWaerden_2-3-18_312.cnf";1;0;312;26889;90747;69570250;0;87829050;2774920094;67;2868375140;213;5083.38;"INDETERMINATE"
"vda_gr_rcs_w9.shuffled.cnf";79;0;6498;130997;2;122;0;1767;62377;5;10117;18;0.22;"SATISFIABLE"
